 #  Results from PENCYL. 
 #  2D dose and charge distribs. in body KL=  6, KC=  1
 #  Columns: 1=Z (cm),  2=radius (=sqrt(X**2+Y**2), in cm) 
 #           3=dose (eV/g), 4=uncertainty (eV/g).
 #           5=charge (e/cm**3), 6=uncertainty (e/cm**3).

   7.025000E+00  1.125000E-02  1.418359E+05  3.305136E+04 -1.509025E-02  4.527073E-02
   7.075000E+00  1.125000E-02  1.528677E+05  3.536765E+04  7.545123E-03  7.507303E-02
   7.125000E+00  1.125000E-02  1.404447E+05  3.273746E+04  1.509025E-02  6.402249E-02
   7.175000E+00  1.125000E-02  1.410868E+05  3.463210E+04  2.263537E-02  8.161298E-02
   7.225000E+00  1.125000E-02  1.250054E+05  3.220093E+04  7.545123E-03  5.988756E-02
   7.275000E+00  1.125000E-02  1.254310E+05  3.145967E+04 -1.509025E-02  5.544510E-02
   7.325000E+00  1.125000E-02  1.192355E+05  3.043862E+04 -1.509025E-02  5.544510E-02
   7.375000E+00  1.125000E-02  1.040134E+05  2.957114E+04 -7.545123E-03  5.988756E-02
   7.425000E+00  1.125000E-02  1.438411E+05  3.447556E+04  2.263537E-02  5.988755E-02
   7.475000E+00  1.125000E-02  1.265297E+05  3.250852E+04 -3.018049E-02  7.157931E-02
   7.525000E+00  1.125000E-02  1.173764E+05  3.127495E+04 -3.772562E-02  5.061420E-02
   7.575000E+00  1.125000E-02  1.262922E+05  3.281737E+04  0.000000E+00  5.544511E-02
   7.625000E+00  1.125000E-02  1.045498E+05  2.853148E+04 -7.545123E-03  5.061422E-02
   7.675000E+00  1.125000E-02  9.460027E+04  2.617309E+04 -1.509025E-02  5.544510E-02
   7.725000E+00  1.125000E-02  1.103822E+05  2.880660E+04  0.000000E+00  7.157932E-02
   7.775000E+00  1.125000E-02  9.472152E+04  2.886420E+04 -3.018049E-02  6.402248E-02
   7.825000E+00  1.125000E-02  1.065220E+05  2.822321E+04  0.000000E+00  5.544511E-02
   7.875000E+00  1.125000E-02  9.160115E+04  2.801825E+04 -1.509025E-02  4.527073E-02
   7.925000E+00  1.125000E-02  1.059814E+05  3.098399E+04 -3.772562E-02  7.507301E-02
   7.975000E+00  1.125000E-02  9.331969E+04  2.763684E+04  0.000000E+00  5.544511E-02
   8.025000E+00  1.125000E-02  8.647493E+04  2.479216E+04  7.545123E-03  3.920561E-02
   8.075000E+00  1.125000E-02  9.146678E+04  2.674994E+04  7.545123E-03  5.061422E-02
   8.125000E+00  1.125000E-02  8.645101E+04  2.647570E+04 -3.018049E-02  4.527072E-02
   8.175000E+00  1.125000E-02  5.267073E+04  1.953955E+04  7.545123E-03  3.920561E-02
   8.225000E+00  1.125000E-02  8.104687E+04  2.622601E+04 -2.263537E-02  3.920560E-02
   8.275000E+00  1.125000E-02  8.060408E+04  2.525184E+04 -1.509025E-02  4.527073E-02
   8.325000E+00  1.125000E-02  7.507652E+04  2.323828E+04 -2.263537E-02  3.920560E-02
   8.375000E+00  1.125000E-02  8.313848E+04  2.705241E+04 -7.545123E-03  5.988756E-02
   8.425000E+00  1.125000E-02  7.949423E+04  2.532231E+04  0.000000E+00  6.402249E-02
   8.475000E+00  1.125000E-02  6.900188E+04  2.296272E+04  7.545123E-03  3.920561E-02
   
   3.525000E+00  1.875000E-02  1.643378E+06  8.853807E+04  8.148733E-02  1.685385E-01
   3.575000E+00  1.875000E-02  1.564947E+06  8.977100E+04 -1.358122E-02  1.493934E-01
   3.625000E+00  1.875000E-02  1.498755E+06  8.782704E+04  6.337903E-02  1.595432E-01
   3.675000E+00  1.875000E-02  1.477630E+06  8.690780E+04  8.148733E-02  1.487748E-01
   3.725000E+00  1.875000E-02  1.402976E+06  8.445227E+04  4.527074E-02  1.500095E-01
   3.775000E+00  1.875000E-02  1.380762E+06  8.441597E+04  5.432489E-02  1.572140E-01
   3.825000E+00  1.875000E-02  1.294127E+06  8.166957E+04 -9.054148E-03  1.358122E-01
   3.875000E+00  1.875000E-02  1.235300E+06  7.960371E+04  4.527074E-02  1.462742E-01
   3.925000E+00  1.875000E-02  1.171021E+06  7.745663E+04  2.716244E-02  1.330682E-01
   3.975000E+00  1.875000E-02  1.139406E+06  7.612418E+04  1.810830E-02  1.411402E-01
   4.025000E+00  1.875000E-02  1.124600E+06  7.613100E+04  5.432489E-02  1.462742E-01
   4.075000E+00  1.875000E-02  1.030951E+06  7.266095E+04  8.601440E-02  1.309725E-01
   4.125000E+00  1.875000E-02  9.895108E+05  7.113326E+04  8.601440E-02  1.252126E-01
   4.175000E+00  1.875000E-02  9.359542E+05  6.907303E+04 -2.716244E-02  1.214741E-01
   4.225000E+00  1.875000E-02  9.170046E+05  6.809393E+04  1.810830E-02  1.152405E-01
   4.275000E+00  1.875000E-02  9.049682E+05  6.743492E+04  9.054148E-03  1.152405E-01
   4.325000E+00  1.875000E-02  8.348888E+05  6.514321E+04  1.358122E-02  1.237308E-01
   4.375000E+00  1.875000E-02  8.291116E+05  6.424807E+04 -6.337903E-02  1.168301E-01
   4.425000E+00  1.875000E-02  8.142352E+05  6.437823E+04 -2.716244E-02  1.152405E-01
   4.475000E+00  1.875000E-02  7.686958E+05  6.267712E+04  5.432489E-02  1.152405E-01
   4.525000E+00  1.875000E-02  7.272992E+05  6.206487E+04 -7.696026E-02  1.144374E-01
   4.575000E+00  1.875000E-02  7.082866E+05  5.916283E+04  2.263537E-02  1.077976E-01
   4.625000E+00  1.875000E-02  6.699205E+05  5.783203E+04  4.527074E-03  1.007210E-01
   4.675000E+00  1.875000E-02  6.169817E+05  5.537698E+04 -9.054148E-03  1.069386E-01
   4.725000E+00  1.875000E-02  6.189945E+05  5.589147E+04 -3.621659E-02  9.603373E-02
   4.775000E+00  1.875000E-02  5.905607E+05  5.448128E+04  4.979781E-02  1.111671E-01
   4.825000E+00  1.875000E-02  6.041440E+05  5.521230E+04  2.716244E-02  1.069386E-01
   4.875000E+00  1.875000E-02  5.790899E+05  5.448994E+04 -4.979781E-02  1.060727E-01
   4.925000E+00  1.875000E-02  5.419036E+05  5.196730E+04  3.168952E-02  9.506854E-02
   4.975000E+00  1.875000E-02  5.460237E+05  5.219368E+04 -1.810830E-02  9.793558E-02
   5.025000E+00  1.875000E-02  4.913613E+05  4.908299E+04 -9.054148E-03  8.148733E-02
   5.075000E+00  1.875000E-02  4.916928E+05  4.988512E+04  1.358122E-02  8.261134E-02
   5.125000E+00  1.875000E-02  4.632678E+05  4.809344E+04  3.168952E-02  8.696224E-02
   5.175000E+00  1.875000E-02  4.621740E+05  4.833231E+04  9.054148E-03  9.008763E-02
   5.225000E+00  1.875000E-02  4.738725E+05  4.913851E+04 -9.054148E-03  9.409346E-02
   5.275000E+00  1.875000E-02  4.441770E+05  4.698395E+04  1.358122E-02  9.110560E-02
   5.325000E+00  1.875000E-02  4.284686E+05  4.666368E+04 -5.885196E-02  9.310813E-02
   5.375000E+00  1.875000E-02  4.370199E+05  4.740509E+04  1.358122E-02  8.034759E-02
   5.425000E+00  1.875000E-02  4.178254E+05  4.666457E+04  4.527074E-03  9.887279E-02
   5.475000E+00  1.875000E-02  3.655292E+05  4.243258E+04  1.358122E-02  7.801818E-02
   5.525000E+00  1.875000E-02  4.044985E+05  4.545533E+04  4.527074E-03  8.481470E-02
   5.575000E+00  1.875000E-02  3.637488E+05  4.208256E+04 -9.054148E-03  7.682699E-02
   5.625000E+00  1.875000E-02  3.495645E+05  4.176330E+04  3.168952E-02  7.561703E-02
   5.675000E+00  1.875000E-02  3.560000E+05  4.277129E+04 -1.810830E-02  6.925091E-02
   5.725000E+00  1.875000E-02  3.352860E+05  4.043977E+04  3.621659E-02  7.682698E-02
   5.775000E+00  1.875000E-02  3.269819E+05  4.032293E+04 -1.810830E-02  8.148733E-02
   5.825000E+00  1.875000E-02  3.067092E+05  3.948019E+04  9.054148E-03  6.925091E-02
   5.875000E+00  1.875000E-02  3.157779E+05  3.968408E+04 -1.810830E-02  6.653412E-02
   5.925000E+00  1.875000E-02  2.891863E+05  3.788376E+04  9.054148E-03  6.925091E-02
   5.975000E+00  1.875000E-02  2.823619E+05  3.744755E+04 -3.621659E-02  6.925090E-02
   6.025000E+00  1.875000E-02  2.935457E+05  3.837463E+04 -4.074367E-02  7.313710E-02
   6.075000E+00  1.875000E-02  2.544982E+05  3.585713E+04 -3.621659E-02  6.925090E-02
   6.125000E+00  1.875000E-02  2.730496E+05  3.688483E+04 -3.621659E-02  8.148732E-02
   6.175000E+00  1.875000E-02  2.393722E+05  3.339112E+04  4.074367E-02  6.513323E-02
   6.225000E+00  1.875000E-02  2.348107E+05  3.452081E+04  4.527074E-03  7.561704E-02
   6.275000E+00  1.875000E-02  2.362835E+05  3.436045E+04 -4.074367E-02  5.919915E-02
   6.325000E+00  1.875000E-02  2.252485E+05  3.331094E+04 -2.263537E-02  6.790610E-02
   6.375000E+00  1.875000E-02  2.247590E+05  3.315402E+04  1.810830E-02  7.186507E-02
   6.425000E+00  1.875000E-02  2.293739E+05  3.375805E+04 -9.054148E-03  6.925091E-02
   6.475000E+00  1.875000E-02  2.296551E+05  3.457984E+04 -2.716244E-02  7.682698E-02
   6.525000E+00  1.875000E-02  1.951134E+05  3.067242E+04 -9.054148E-03  5.432489E-02
   6.575000E+00  1.875000E-02  1.958302E+05  3.172369E+04 -2.263537E-02  5.259984E-02
